bin	CDS_total	CDS_hypothetical	X16S	X23S	X5S	unique_tRNA	checkm_marker_lineage	Completeness	Contamination	Strain_heterogeneity	Genome_size_bp	ambiguous_bases	scaffolds	contigs	N50_scaffolds_	N50_contigs_	Mean_scaffold_length_bp	Mean_contig_length_bp	Longest_scaffold_bp	Longest_contig_bp	GC	GC_std_scaffolds__1kbp	Coding_density	predicted_genes	gtdb_classification	fastani_ani	fastani_af	closest_placement_reference	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	msa_percent	red_value	gtdb_warning	silva_taxonomy	mags_workflow_name	mags_workflow_date	mags_workflow_mode	MAG_status	cov_long	cov_ilm	Rabund_long	Rabund_ilm	cmseq_covered_bases	cmseq_polymorphic_bases	percent_snp_rate	cMAG_status	kaiju_domain	kaiju_phylum	AMR_count	VIR_count
bin.0032	1785	869	1	1	1	17	k__Bacteria (UID2570)	74.59	0.18	0	1853766	36	48	48	46811	46811	38620	38619	202521	202521	37.1	1.62	87.05	1790	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__Fermentimonas caenicola	99.11	0.92	GCF_001282625.1	99.11	0.92	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__	taxonomic classification defined by topology and ANI	74.87	N/A	N/A	GQ135612.1.1386 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidales UCG-001;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	MQ	4.8020973	5.227546	0.109071374	0.11117412	197383	1821	0.922571852692481	N	Bacteria	 Bacteroidetes	0	0
bin.0033	2056	955	1	1	1	16	p__Firmicutes (UID239)	67.65	0.49	0	2151214	12	40	40	88026	88026	53780	53780	321731	321731	50.5	1.52	85.19	2010	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__UBA4971 sp012512055	99.11	0.79	GCA_012512055.1	99.11	0.79	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__	taxonomic classification defined by topology and ANI	67.82	N/A	N/A	AB818578.1.1495 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	MQ	8.903722	12.669908	0.20223269	0.26945066	1424031	36591	2.56953675868011	N	Bacteria	 Firmicutes	0	0
bin.0034	2324	1147	1	1	1	21	k__Bacteria (UID1452)	91.82	2.91	0	2645429	13	12	12	1584711	1584698	220452	220451	1584711	1584698	48.9	9.14	88.74	2302	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Brevefilum;s__Brevefilum fermentans	99.93	0.99	GCF_900184705.1	99.93	0.99	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Brevefilum;s__	taxonomic classification defined by topology and ANI	90.95	N/A	N/A	LT859958.676029.677531 Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;ADurb.Bin120;Brevefilum fermentans	r10-il	2021-10-17	Nanopore-Illumina	HQ	112.49608	149.21802	2.5551546	3.1734166	2634586	14610	0.554546330998495	N	Bacteria	 Proteobacteria	0	0
bin.0035	1516	804	2	2	2	15	f__Spirochaetaceae (UID2535)	78.13	0	0	1554466	8	58	58	39588	39588	26801	26801	101646	101646	38.3	1.4	88.96	1563	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__JAAZLA01;s__JAAZLA01 sp012799545	98.9	0.76	GCA_012799545.1	98.9	0.76	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__;s__	taxonomic classification defined by topology and ANI	60.45	N/A	N/A	KC555222.1.1512 Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;uncultured Treponema sp.	r10-il	2021-10-17	Nanopore-Illumina	MQ	6.0894785	5.072548	0.13831201	0.10787777	156912	3068	1.95523605587845	N	Bacteria	 Spirochaetes	0	0
bin.0036	2077	858	3	3	3	20	c__Clostridia (UID1085)	90.9	0.21	0	2097123	0	7	7	587383	587383	299589	299589	808209	808209	41.2	0.54	86.89	2020	d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__DRI-13;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_B;c__Peptococcia;o__DRI-13;f__;g__;s__	taxonomic classification fully defined by topology	90.05	0.661789570975304	N/A	JQ087171.1.1449 Bacteria;Firmicutes;uncultured;uncultured Clostridiales bacterium	r10-il	2021-10-17	Nanopore-Illumina	HQ	23.367489	26.81866	0.53075224	0.5703519	2018123	2830	0.14022931208851	N	Bacteria	 Firmicutes	0	0
bin.0037	2976	1413	1	1	1	21	c__Deltaproteobacteria (UID3216)	82.9	3.58	9.09	3169994	13	48	48	131032	131032	66041	66041	469652	469652	57.2	3.92	86.23	2926	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__UBA1062 sp001896555	99.44	0.85	GCA_001896555.1	99.44	0.85	d__Bacteria;p__Desulfobacterota;c__Desulfomonilia;o__UBA1062;f__UBA1062;g__UBA1062;s__	taxonomic classification defined by topology and ANI	72.76	N/A	N/A	KT167036.1.1386 Bacteria;SAR324 clade(Marine group B);uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	MQ	9.53796	11.760968	0.21663833	0.25012028	2041949	12340	0.604324593807191	N	Bacteria	 Proteobacteria	0	0
bin.0038	2418	1423	2	2	2	20	p__Euryarchaeota (UID49)	98.04	0.65	0	2548625	1	2	2	2531563	2531562	1274312	1274312	2531563	2531562	53	8.13	85.14	2434	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	taxonomic classification defined by topology and ANI	97.5	0.9703731741207517	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	AJ576227.1.1402 Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosaetaceae;Methanosaeta;uncultured archaeon	r10-il	2021-10-17	Nanopore-Illumina	HQ	60.50269	90.13775	1.3742144	1.9169576	2548115	176	0.00690706659628784	N	Archaea	 Euryarchaeota	0	0
bin.0039	2378	1165	1	2	1	20	p__Firmicutes (UID239)	91.09	8.91	10	2502534	4	71	71	247577	247577	35246	35246	436498	436498	47.7	5.86	87.06	2419	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__UBA3907;s__	N/A	N/A	GCA_002391545.1	81.88	0.25	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic classification defined by topology and ANI	84.83	0.9270158658183607	N/A	CU919470.1.1354 Bacteria;Firmicutes;D8A-2;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	MQ	13.499938	20.889004	0.30662784	0.444246	2158464	49340	2.28588477732313	N	Bacteria	 Firmicutes	0	0
bin.0040	3259	1852	6	6	3	20	o__Clostridiales (UID1120)	94.03	4.2	16.67	3428879	13	65	65	91143	91143	52751	52751	298267	298267	39.9	1.32	88.4	3200	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1212;f__UBA1257;g__DUPL01;s__DUPL01 sp012838385	99.57	0.95	GCA_012838385.1	99.57	0.95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1212;f__UBA1257;g__DUPL01;s__	taxonomic classification defined by topology and ANI	92.08	N/A	N/A	KC846014.1.1506 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;Ruminiclostridium;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	HQ	10.82117	11.734125	0.24578421	0.24954939	1835894	12413	0.676128360351959	N	Bacteria	 Firmicutes	0	0
bin.0041	1818	918	2	2	2	19	k__Bacteria (UID2328)	98.67	2	0	1875229	0	25	25	258480	258480	75009	75009	378674	378674	47.2	7.19	89.55	1758	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__UBA3946;s__UBA3946 sp002385755	99.57	0.96	GCA_002385755.1	99.57	0.96	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__UBA3946;s__	taxonomic classification defined by topology and ANI	91.07	N/A	N/A	JF417903.1.1492 Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	HQ	69.2697	66.562675	1.573342	1.4155871	1807210	14454	0.799796371202019	N	Bacteria	 Firmicutes	0	0
bin.0042	2427	1399	2	2	1	20	k__Bacteria (UID2495)	69.2	1.12	0	2467114	48	54	54	78711	78711	45687	45686	132786	132775	44.4	2.45	85.03	2427	d__Bacteria;p__Spirochaetota;c__UBA4802;o__UBA4802;f__UBA5550;g__JAAYBQ01;s__	N/A	N/A	GCA_012730035.1	88.68	0.62	d__Bacteria;p__Spirochaetota;c__UBA4802;o__UBA4802;f__UBA5550;g__;s__	taxonomic classification defined by topology and ANI	60.67	0.974235329326514	N/A	EU887797.1.1511 Bacteria;Spirochaetota;Leptospirae;Leptospirales;Leptospiraceae;RBG-16-49-21;uncultured Leptospira sp.	r10-il	2021-10-17	Nanopore-Illumina	MQ	4.7058992	5.3660526	0.106886394	0.11411973	260778	484	0.185598478399251	N	Bacteria	 Proteobacteria	0	0
bin.0043	3923	2397	1	1	0	20	k__Bacteria (UID2982)	99.32	4.28	37.5	4747540	0	11	11	4599653	4599653	431594	431594	4599653	4599653	61	13.93	88.47	3878	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__NGM72-4;g__MWDV01;s__MWDV01 sp002070715	98.27	0.93	GCA_002070715.1	98.27	0.93	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__NGM72-4;g__;s__	taxonomic classification defined by topology and ANI	90.01	N/A	N/A	MWDV01000435.2570.4121 Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;ADurb.Bin118;Verrucomicrobia bacterium ADurb.Bin118	r10-il	2021-10-17	Nanopore-Illumina	MQ	38.28163	40.779713	0.8695013	0.86726135	4736479	2378	0.0502060707964714	N	Bacteria	 Proteobacteria	0	0
bin.0044	1711	878	1	1	1	19	k__Bacteria (UID2328)	94	1.33	100	1682171	23	60	60	46634	46634	28036	28035	174365	174363	33.1	1.59	86.53	1693	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__DUOG01;s__DUOG01 sp012838945	99.23	0.8	GCA_012838945.1	99.23	0.8	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__;s__	taxonomic classification defined by topology and ANI	87.29	N/A	N/A	EU219945.1.1366 Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	HQ	8.885472	6.2701187	0.20181818	0.13334648	308423	2428	0.787230524312389	N	Bacteria	 Firmicutes	0	0
bin.0045	1242	612	1	1	1	16	k__Bacteria (UID2329)	98.88	10.11	100	1267523	29	13	13	298162	298162	97501	97499	460932	460904	36.3	4.16	89.07	1197	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA1361;s__UBA1361 sp002306335	99.2	0.9	GCA_002306335.1	99.2	0.9	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA1361;s__	taxonomic classification defined by topology and ANI	83.32	N/A	N/A	MWCB01000006.811.2332 Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;UCG-004;Tenericutes bacterium ADurb.Bin239	r10-il	2021-10-17	Nanopore-Illumina	Contaminated	511.7722	349.80148	11.624023	7.439221	1226054	8136	0.66359230506976	N	Bacteria	 Tenericutes	0	0
bin.0046	3143	1653	0	0	0	20	k__Bacteria (UID2569)	91.15	5.29	0	3484232	34	89	89	71496	71496	39148	39148	232306	232306	36	1.75	86.94	3241	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__GCA-2748055;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__;g__;s__	taxonomic novelty determined using RED	79.21	0.8309784733774331	N/A	NA	r10-il	2021-10-17	Nanopore-Illumina	MQ	6.5870256	6.030826	0.14961293	0.12825745	658885	18894	2.86757173103045	N	Bacteria	 Bacteroidetes	0	0
bin.0047	2427	1226	3	3	3	20	k__Bacteria (UID209)	98.31	3.08	25	3032120	0	6	6	867669	867669	505353	505353	1278625	1278625	51.6	1.86	84.76	2409	d__Bacteria;p__Thermotogota;c__Thermotogae;o__MWEM01;f__MWEM01;g__MWEM01;s__MWEM01 sp002071085	99.55	0.97	GCA_002071085.1	99.55	0.97	d__Bacteria;p__Thermotogota;c__Thermotogae;o__MWEM01;f__MWEM01;g__MWEM01;s__	taxonomic classification defined by topology and ANI	92.44	N/A	N/A	FPLM01001840.10.1533 Bacteria;Thermotogota;Thermotogae;Petrotogales;Petrotogaceae;SC103;metagenome	r10-il	2021-10-17	Nanopore-Illumina	HQ	14.412559	19.079517	0.32735643	0.4057637	2870905	1131	0.0393952429634558	N	Bacteria	 Firmicutes	0	0
bin.0048	1682	969	1	1	1	20	p__Euryarchaeota (UID4)	92.21	1.98	0	1554603	0	1	1	1554603	1554603	1554603	1554603	1554603	1554603	34.1	0	90.41	1663	d__Archaea;p__Methanobacteriota;c__Thermococci;o__Methanofastidiosales;f__Methanofastidiosaceae;g__Methanofastidiosum;s__Methanofastidiosum sp012799835	98.07	0.8	GCA_012799835.1	98.07	0.8	d__Archaea;p__Methanobacteriota;c__Thermococci;o__Methanofastidiosales;f__Methanofastidiosaceae;g__Methanofastidiosum;s__	taxonomic classification defined by topology and ANI	94.48	N/A	N/A	CU916116.1.1312 Archaea;Euryarchaeota;Thermococci;Methanofastidiosales;Methanofastidiosaceae;Candidatus Methanofastidiosum;uncultured archaeon	r10-il	2021-10-17	Nanopore-Illumina	HQ	16.113224	16.445818	0.36598414	0.34975287	1345903	2585	0.192064361250402	Y	Archaea	 Euryarchaeota	0	0
bin.0049	4498	3042	1	2	0	18	k__Bacteria (UID2565)	55.2	21.82	0	3847197	91	351	351	14957	14957	10960	10960	71754	71754	55.2	2.46	82.69	4810	d__Bacteria;p__J088;c__;o__;f__;g__;s__	N/A	N/A	GCA_003695505.1	74.41	0.0	d__Bacteria;p__;c__;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	39.33	0.34929728259758147	Genome has more than 18.3% of markers with multiple hits	GQ138170.1.1398 Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Sphaerochaeta;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	Contaminated	3.6746433	3.1247108	0.08346319	0.06645317	175690	7561	4.30360293699129	N	Bacteria	 Firmicutes	0	0
bin.0050	2383	1067	2	2	2	19	p__Firmicutes (UID241)	70.62	2.58	20	2308876	2	59	59	49620	49620	39133	39133	151098	151098	48.8	0.86	86.27	2445	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__JAAZLW01;s__	N/A	N/A	GCA_012799135.1	83.95	0.6	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__;s__	taxonomic classification defined by topology and ANI	64.46	0.9473589183072831	N/A	HQ156130.1.1351 Bacteria;Firmicutes;Limnochordia;Limnochordales;uncultured;uncultured prokaryote	r10-il	2021-10-17	Nanopore-Illumina	MQ	7.0482597	6.9328866	0.16008908	0.14744157	662402	33525	5.06112602317022	N	Bacteria	 Firmicutes	0	0
bin.0051	2952	1830	0	0	0	15	p__Firmicutes (UID240)	40.44	2.84	0	2565502	96	146	146	24554	24554	17571	17571	77961	77961	37.9	5.93	81.52	3085	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Tepidanaerobacteraceae;g__Tepidanaerobacter;s__	N/A	N/A	GCF_000328765.2	94.41	0.37	d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Tepidanaerobacteraceae;g__Tepidanaerobacter;s__	taxonomic classification defined by topology and ANI	36.17	0.9923753164470465	N/A	NA	r10-il	2021-10-17	Nanopore-Illumina	LQ	6.1189494	5.549796	0.13898139	0.1180274	372661	12610	3.38377238294321	N	Bacteria	 Firmicutes	1	0
bin.0052	1686	820	2	1	1	14	p__Firmicutes (UID239)	60.07	1.49	0	1723357	5	54	54	52454	52454	31914	31913	112481	112481	57.6	3.7	86.01	1773	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__UBA3951;s__UBA3951 sp012841375	99.13	0.81	GCA_012841375.1	99.13	0.81	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__UBA3951;s__	taxonomic classification defined by topology and ANI	60.35	N/A	N/A	FN436052.1.1500 Bacteria;Firmicutes;D8A-2;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	MQ	5.445928	6.637809	0.12369487	0.14116615	359465	5923	1.64772648241136	N	Bacteria	 Firmicutes	0	0
bin.0053	2384	1003	2	2	2	20	o__Actinomycetales (UID1697)	93.35	0.39	0	2664240	0	6	6	1690404	1690404	444040	444040	1690404	1690404	66.3	4.03	90.89	2362	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__Brevilactibacter;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__	taxonomic novelty determined using RED	96.7	0.9245422132526142	N/A	AB637325.1.1476 Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Propioniciclava;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	HQ	13.081029	18.791681	0.29711306	0.3996423	2433040	1257	0.051663762206951	N	Bacteria	 Actinobacteria	0	0
bin.0054	1917	843	3	3	3	20	k__Bacteria (UID209)	89.52	5.08	0	1835691	7	49	49	46208	46208	37463	37462	137341	137339	35.8	1.74	80.12	1915	d__Bacteria;p__Caldatribacteriota;c__JS1;o__SB-45;f__UBA6794;g__UBA6794;s__	N/A	N/A	GCA_012520575.1	76.7	0.15	d__Bacteria;p__Caldatribacteriota;c__JS1;o__SB-45;f__UBA6794;g__UBA6794;s__	taxonomic classification defined by topology and ANI	70.08	0.8757062283749532	N/A	EU358731.1.1513 Bacteria;Caldatribacteriota;JS1;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	MQ	7.303508	6.5082297	0.1658866	0.13841039	516610	27950	5.41027080389462	N	Bacteria	 Firmicutes	0	0
bin.0055	1975	945	1	1	1	19	k__Bacteria (UID2569)	99.46	0.81	0	2384817	0	4	4	2342597	2342597	596204	596204	2342597	2342597	33.3	1.98	86.08	1926	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__MVYY01;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__;s__	taxonomic novelty determined using RED	96.96	0.9354934807613424	N/A	CU924061.1.1354 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;uncultured;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	HQ	44.877346	44.84937	1.0193117	0.9538106	2375019	163	0.00686310298991292	N	Bacteria	 Bacteroidetes	1	0
bin.0056	1362	555	1	1	1	20	k__Bacteria (UID2495)	90.38	1.69	50	1264819	0	24	24	90037	90037	52700	52700	160519	160519	40.3	1.61	90.74	1342	d__Bacteria;p__Ratteibacteria;c__UBA8468;o__B48-G9;f__B48-G9;g__JAAYXZ01;s__JAAYXZ01 sp012515635	99.37	0.94	GCA_012515635.1	99.37	0.94	d__Bacteria;p__Ratteibacteria;c__UBA8468;o__B48-G9;f__B48-G9;g__;s__	taxonomic classification defined by topology and ANI	77.59	N/A	N/A	AB924405.1.1476 Bacteria;uncultured;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	HQ	6.833244	7.3749485	0.15520535	0.15684287	357631	1637	0.457734368664909	N	Bacteria	 Proteobacteria	0	0
bin.0057	2187	1068	2	2	3	20	p__Firmicutes (UID239)	91.09	0.99	0	2306139	0	16	16	166746	166746	144133	144133	642987	642987	49.1	1.02	86.8	2116	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic novelty determined using RED	89.14	0.8776338745528861	N/A	KC333936.1.1493 Bacteria;Firmicutes;D8A-2;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	HQ	44.411095	65.40737	1.0087215	1.3910171	2208712	35766	1.61931478617402	N	Bacteria	 Firmicutes	0	0
bin.0058	1973	886	1	1	2	13	o__Clostridiales (UID1120)	79.55	9.81	29.17	1980823	11	53	53	59198	59198	37374	37373	163770	163770	46.2	1.67	82.79	1974	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1426;s__	N/A	N/A	GCA_002385825.1	93.79	0.66	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1426;s__	taxonomic classification defined by topology and ANI	58.92	0.9812560408154021	Genome has more than 11.7% of markers with multiple hits	CZCB01004402.3809.5311 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;uncultured;anaerobic digester metagenome	r10-il	2021-10-17	Nanopore-Illumina	MQ	6.1482787	8.602396	0.13964756	0.18294698	652570	22068	3.3817061771151	N	Bacteria	 Firmicutes	0	0
bin.0059	5140	3242	3	3	3	17	k__Bacteria (UID203)	64.91	37.24	1.01	4268132	53	412	412	14659	14659	10359	10359	56036	56036	49.9	2.51	81.35	5593	d__Bacteria;p__Myxococcota;c__UBA9042;o__DTJE01;f__DTJE01;g__DUVQ01;s__	N/A	N/A	GCA_012840965.1	98.4	0.16	d__Bacteria;p__Myxococcota;c__UBA9042;o__DTJE01;f__DTJE01;g__;s__	taxonomic classification defined by topology and ANI	39.9	0.9215917434866948	Genome has more than 20.8% of markers with multiple hits	FJ825451.1.1394 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Rikenellaceae RC9 gut group;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	Contaminated	3.8329256	3.5308943	0.087058306	0.07509146	294523	16101	5.4668056484553	N	Bacteria	 Firmicutes	0	0
bin.0060	3186	2384	1	1	1	10	p__Bacteroidetes (UID2605)	25.46	2.38	0	2880770	155	238	238	19750	19750	12104	12103	106448	106426	44.6	2.26	82.89	3471	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__SR-FBR-E99;s__	N/A	N/A	GCA_009881065.1	95.58	0.01	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__SR-FBR-E99;s__	taxonomic classification defined by topology and ANI	27.64	0.9958417671784952	N/A	JF417911.1.1228 Bacteria;Firmicutes;Dethiobacteria;Dethiobacterales;Dethiobacteraceae;uncultured;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	LQ	6.0841365	8.533705	0.13819069	0.18148611	857930	22641	2.63902649400301	N	Bacteria	 Firmicutes	1	0
bin.0061	2956	1508	2	2	3	21	c__Clostridia (UID1118)	91.94	2.42	20	2823980	5	53	53	99097	99097	53282	53282	363430	363430	34.8	3.08	85.76	2910	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__;s__	N/A	N/A	GCA_012522255.1	76.61	0.11	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__;s__	taxonomic classification defined by topology and ANI	88.27	0.8330276878710351	N/A	FJ535543.1.1610 Bacteria;Firmicutes;Clostridia;Gracilibacteraceae;Lutispora;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	HQ	8.525406	8.787199	0.1936399	0.18687719	1180849	43077	3.64796853789096	N	Bacteria	 Firmicutes	1	0
bin.0062	2233	1000	3	3	3	20	p__Firmicutes (UID239)	91.58	3.47	0	2414482	12	9	9	498254	498254	268275	268274	1079409	1079400	48	0.71	86.77	2201	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic novelty determined using RED	87.75	0.8799650342224224	N/A	GQ135120.1.1387 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;W5053;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	HQ	17.750628	25.585024	0.40317494	0.5441162	2318139	11651	0.502601440206994	N	Bacteria	 Firmicutes	0	0
bin.0063	1919	966	2	2	2	20	o__Clostridiales (UID1120)	90.21	0.7	0	2064971	17	15	15	313319	313319	137664	137663	404264	404264	39.9	1.73	91.48	1885	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__DUPQ01;f__DUPQ01;g__DUPQ01;s__DUPQ01 sp012838235	99.86	0.9	GCA_012838235.1	99.86	0.9	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__DUPQ01;f__DUPQ01;g__DUPQ01;s__	taxonomic classification defined by topology and ANI	88.27	N/A	N/A	AB175382.1.1453 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;uncultured;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	HQ	11.536403	11.750415	0.2620295	0.24989584	1268770	1250	0.0985206144533682	N	Bacteria	 Firmicutes	0	0
bin.0064	2370	1080	3	1	1	19	p__Firmicutes (UID1022)	81.77	1.48	14.29	2432209	54	62	62	53920	53920	39229	39228	126074	126074	49.9	2.92	80.54	2450	d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Pelotomaculaceae;g__DTU098;s__DTU098 sp002305915	99.09	0.76	GCA_002305915.1	99.09	0.76	d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Pelotomaculaceae;g__DTU098;s__	taxonomic classification defined by topology and ANI	80.66	N/A	N/A	GQ136242.1.1418 Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Acholeplasma;uncultured bacterium	r10-il	2021-10-17	Nanopore-Illumina	MQ	5.202066	6.6457596	0.11815596	0.14133523	523906	5901	1.12634709279909	N	Bacteria	 Firmicutes	0	0
